ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
A666823,0.4854210615158081,0.00043145098607055843,0.02170437201857567,0.34698227047920227,0.1454608291387558
A698819,0.22007106244564056,0.004052077420055866,0.16992804408073425,0.2049221396446228,0.4010266363620758
A549865,0.24078518152236938,0.0016164312837645411,0.10916155576705933,0.5137405395507812,0.1346963495016098
A703340,0.6382725238800049,0.00020527509332168847,0.008723634295165539,0.2833172082901001,0.0694812759757042
A717523,0.2895009219646454,0.0011847849236801267,0.06063398718833923,0.49001213908195496,0.15866823494434357
A704543,0.9871506690979004,2.9341294066398405e-05,0.00033833133056759834,0.004110725596547127,0.008370958268642426
A695872,0.9891582727432251,2.4887656763894483e-05,0.00031528453109785914,0.0038787873927503824,0.006622783374041319
A693818,0.0016855319263413548,0.0016601986717432737,0.07996752113103867,0.004209758713841438,0.9124769568443298
A709073,0.4190029799938202,0.0002424440608592704,0.010650151409208775,0.09288131445646286,0.4772231876850128
A666192,0.2643432319164276,0.002450372790917754,0.06260347366333008,0.27686119079589844,0.3937416672706604
A714474,0.31356024742126465,0.0010441715130582452,0.048231471329927444,0.45905250310897827,0.17811162769794464
A686417,0.15526260435581207,0.0001349081430817023,0.13712379336357117,0.5919150114059448,0.11556370556354523
A715619,0.4935620427131653,0.00022961082868278027,0.013065285980701447,0.2696209251880646,0.22352227568626404
A670358,0.04115866869688034,0.009519976563751698,0.23074406385421753,0.3247620463371277,0.39381518959999084
A706863,0.552937388420105,0.00030691505526192486,0.014436040073633194,0.2872176766395569,0.14510194957256317
A684738,0.06578632444143295,0.0011388560524210334,0.028650738298892975,0.1244380995631218,0.7799859642982483
A665088,0.13114801049232483,0.02854323945939541,0.08428443223237991,0.004310872871428728,0.7517134547233582
A667317,0.9237404465675354,3.062630275962874e-05,0.0004182741104159504,0.019683105871081352,0.0561276413500309
A670449,0.36496004462242126,0.002887147478759289,0.05438104644417763,0.4181358218193054,0.15963596105575562
A715204,0.08898995071649551,0.0010693985968828201,0.03650566190481186,0.23094035685062408,0.6424946188926697
A666549,0.5802120566368103,7.593980990350246e-05,0.006504874210804701,0.23352354764938354,0.1796835958957672
A666472,0.5789515376091003,0.00059463334036991,0.015926409512758255,0.1722596436738968,0.23226778209209442
A672185,0.9482853412628174,6.66616833768785e-05,0.0008698644232936203,0.02463672310113907,0.026141436770558357
A677244,0.12866127490997314,0.05579617992043495,0.09145107120275497,0.004380528815090656,0.7197110056877136
A665916,0.06930508464574814,0.0027634655125439167,0.12590087950229645,0.3830098807811737,0.4190206825733185
A696761,0.3061125576496124,0.009908276610076427,0.10371632128953934,0.40036991238594055,0.17989297211170197
A702298,0.593074381351471,0.0005203550681471825,0.012996715493500233,0.3125290274620056,0.08087954670190811
A640093,0.4037228524684906,0.0012807162711396813,0.03799142688512802,0.4426698088645935,0.11433523893356323
A688632,0.44125741720199585,0.000413974019465968,0.024690233170986176,0.3770706057548523,0.1565677970647812
A706727,0.0076849134638905525,0.02204456925392151,0.04715973883867264,0.0011985498713329434,0.9219121932983398
A705438,0.7195614576339722,0.001300996751524508,0.003999433945864439,0.007058339659124613,0.2680797576904297
A685414,0.0021655962336808443,0.0025141213554888964,0.39986976981163025,0.05205114558339119,0.5433993935585022
A691910,0.03150586411356926,0.17347919940948486,0.10895895212888718,0.0018332842737436295,0.6842226982116699
A673739,0.6545867919921875,0.00020947273878846318,0.007648034952580929,0.22740554809570312,0.11015024781227112
A706246,0.0012555966386571527,0.007298544514924288,0.014966253191232681,0.0008150384528562427,0.9756645560264587
A698203,0.9890397787094116,1.032947693602182e-05,0.00015571223048027605,0.0060887024737894535,0.004705424420535564
A685877,0.023501861840486526,0.005524796899408102,0.03920082002878189,0.024432145059108734,0.907340407371521
A677285,0.00011451094906078652,0.008629944175481796,0.005284424871206284,0.0001345455093542114,0.9858366250991821
A706653,0.5318843126296997,0.0006583505310118198,0.026348210871219635,0.1908208578824997,0.2502882778644562
A692449,0.23434768617153168,0.026373697444796562,0.14714765548706055,0.3233777582645416,0.2687532603740692
A714209,0.3348357081413269,0.0007617907249368727,0.03153695538640022,0.17956551909446716,0.45329996943473816
A689518,0.556159257888794,0.0005144811584614217,0.012245033867657185,0.2769385278224945,0.15414266288280487
A668505,0.49725592136383057,0.0030076480470597744,0.03866467997431755,0.22094908356666565,0.24012276530265808
A701390,0.8769347667694092,2.9181646823417395e-05,0.0005357956979423761,0.04631383344531059,0.07618654519319534
A677935,0.029301023110747337,0.006289174314588308,0.11466021090745926,0.017636844888329506,0.8321126699447632
A666149,0.6026629209518433,0.000278470542980358,0.010886106640100479,0.2054034322500229,0.18076910078525543
A715082,0.48202434182167053,0.00026864433311857283,0.015957428142428398,0.3193543553352356,0.18239517509937286
A688636,0.36218711733818054,0.0008805016404949129,0.038733966648578644,0.37175336480140686,0.2264450341463089
A687764,0.00016410315583925694,0.006010537501424551,0.009441472589969635,0.0003792492498178035,0.9840046167373657
A666886,0.9177889227867126,6.677851342828944e-05,0.0008069062605500221,0.006678252946585417,0.07465928792953491
A697912,0.5313435196876526,0.00048597753630019724,0.012971722520887852,0.32794132828712463,0.12725745141506195
A664948,0.3340487480163574,0.0013323015300557017,0.049151014536619186,0.40487658977508545,0.2105913758277893
A707785,0.7327229380607605,8.742989302845672e-05,0.003583379555493593,0.1606646031141281,0.10294171422719955
A717474,0.8714407682418823,5.4603719036094844e-05,0.0008112621144391596,0.036704160273075104,0.09098926931619644
A699133,0.7905752062797546,0.0001828369131544605,0.0035912846215069294,0.12932120263576508,0.07632942497730255
A688807,0.574981153011322,0.0002749259292613715,0.014324842020869255,0.31007590889930725,0.10034316778182983
A716508,0.3743436336517334,0.007642751093953848,0.06361038237810135,0.010356811806559563,0.5440464019775391
A700454,2.5530671337037347e-05,0.03850658982992172,0.04469538852572441,0.0003206167311873287,0.9164518117904663
A697456,0.9482153654098511,4.648256071959622e-05,0.0007610271568410099,0.033931221812963486,0.017045939341187477
A681988,0.0009356712107546628,0.04764541983604431,0.032177556306123734,0.010559945367276669,0.9086814522743225
A702634,0.02222331613302231,0.006749003194272518,0.03435105085372925,0.004066313151270151,0.9326103329658508
A681776,0.9727821350097656,5.8697518397821113e-05,0.0007878396427258849,0.006484731566160917,0.019886527210474014
A678313,0.6103087067604065,0.00036686420207843184,0.010454901494085789,0.22900079190731049,0.14986875653266907
A665326,0.27555525302886963,0.0017764283111318946,0.06054183095693588,0.3621493875980377,0.2999771237373352
A671636,0.3560298979282379,0.0025743700098246336,0.05927087366580963,0.466983824968338,0.11514096707105637
A705428,0.35890206694602966,0.012082425877451897,0.041460659354925156,0.004900254309177399,0.582654595375061
A683528,0.5253944993019104,0.0008590679499320686,0.013824879191815853,0.073994942009449,0.38592660427093506
A696020,0.0473552830517292,0.00480563472956419,0.13344192504882812,0.539642870426178,0.2747543156147003
A695226,0.9513839483261108,0.00022527384862769395,0.00236840290017426,0.019891396164894104,0.02613103948533535
A695249,0.4135095775127411,0.005086457822471857,0.058666955679655075,0.3682071268558502,0.1545298993587494
A700542,0.8232572078704834,6.70843364787288e-05,0.0019898689351975918,0.10769341886043549,0.0669923648238182
A684163,5.664922355208546e-05,0.0068336897529661655,0.029783841222524643,0.0007810707320459187,0.9625447392463684
A703389,0.7680718898773193,0.00011381652439013124,0.0019306441536173224,0.08811529725790024,0.14176827669143677
A720692,0.0037436357233673334,0.001069609890691936,0.01877039484679699,0.014817420393228531,0.9615988731384277
A716279,0.3224911689758301,0.002071708906441927,0.061152808368206024,0.4909130334854126,0.12337125092744827
A667183,0.4239944517612457,0.0016322684241458774,0.03716176003217697,0.4054325819015503,0.13177894055843353
A683017,0.5435537695884705,0.010360435582697392,0.09303680062294006,0.07919095456600189,0.273857980966568
A702642,0.23660582304000854,0.001344045391306281,0.10777292400598526,0.512696385383606,0.14158082008361816
A697717,0.30165207386016846,0.00935671292245388,0.10260775685310364,0.3848245143890381,0.2015588879585266
A661832,0.986462414264679,7.603393441968365e-06,0.0001275041577173397,0.0025090579874813557,0.010893493890762329
A560622,0.3442661762237549,0.0022439274471253157,0.06016010046005249,0.4458881914615631,0.14744161069393158
A671642,0.9616478681564331,6.095362186897546e-05,0.0008388612768612802,0.025360509753227234,0.012091664597392082
A688111,0.43262872099876404,0.0007757300627417862,0.01996491476893425,0.21536292135715485,0.33126765489578247
A702081,0.002806831616908312,0.030183376744389534,0.23297341167926788,0.01045039389282465,0.7235860228538513
A663324,0.9357327222824097,2.899018545576837e-05,0.0004091598966624588,0.005479050800204277,0.058350060135126114
A689906,0.6784653663635254,0.00025897586601786315,0.0023779990151524544,0.015078854747116566,0.30381879210472107
A689526,0.6415202021598816,0.014983219094574451,0.07569577544927597,0.1687564104795456,0.09904436767101288
A683701,0.02034970000386238,0.0037188592832535505,0.05761386454105377,0.06916903704404831,0.8491485714912415
A704537,0.8485433459281921,0.00013196689542382956,0.0013112773885950446,0.03992646560072899,0.11008692532777786
A683402,0.38066810369491577,0.0023888370487838984,0.04916840419173241,0.36176571249961853,0.2060088813304901
A685446,0.8826094269752502,3.247805216233246e-05,0.0005390167934820056,0.028543902561068535,0.08827504515647888
A709306,0.9582006931304932,7.005786756053567e-05,0.0007078736089169979,0.0045349993743002415,0.0364864319562912
A688915,0.003374656895175576,0.004340757615864277,0.10144731402397156,0.005401356145739555,0.8854359984397888
A676791,0.8429247140884399,0.0010007291566580534,0.004671693779528141,0.016274509951472282,0.13512834906578064
A698126,0.9193611741065979,0.00019363952742423862,0.001500639715231955,0.04094469174742699,0.037999920547008514
A708982,0.9543073773384094,0.00016017832967918366,0.0014489874010905623,0.005752751138061285,0.03833073377609253
A670038,0.47078272700309753,0.002988515654578805,0.038351140916347504,0.34741318225860596,0.1404644101858139
A687500,9.266163033316843e-06,0.00874836090952158,0.013585437089204788,0.00018383303540758789,0.9774731397628784
A673205,0.4138144552707672,0.0018642358481884003,0.027306487783789635,0.19515395164489746,0.36186087131500244
A716523,0.10401860624551773,0.003214810509234667,0.06463426351547241,0.016528978943824768,0.8116033673286438
A673359,0.026198308914899826,0.000651580048725009,0.01260476652532816,0.03018013760447502,0.9303652048110962
A703294,0.6213074326515198,0.0008792998269200325,0.015416457317769527,0.2751213312149048,0.0872754156589508
A695164,0.9251247048377991,5.5996923038037494e-05,0.0009364957804791629,0.041395723819732666,0.03248701989650726
A703115,0.9685642123222351,1.1841607374662999e-05,0.0001665447052801028,0.01102148275822401,0.020235873758792877
A691047,0.02785460278391838,0.0028707082383334637,0.1917605698108673,0.4577353894710541,0.3197786808013916
A666125,0.024079902097582817,0.012090569362044334,0.0372065007686615,0.0010688267648220062,0.9255542159080505
A701834,0.0005097442772239447,0.003705196548253298,0.08508991450071335,0.0024711184669286013,0.9082240462303162
A716181,0.8790735006332397,0.00011297454329906031,0.0011920309625566006,0.005062074400484562,0.11455947905778885
A711771,0.5575187802314758,0.0002192609099438414,0.012841400690376759,0.239889994263649,0.18953056633472443
A688047,4.282148074707948e-05,0.004284186288714409,0.026978977024555206,0.000717967574018985,0.9679760336875916
A691261,0.43592405319213867,0.0006779483519494534,0.027147090062499046,0.3714357316493988,0.16481520235538483
A717960,0.4505420923233032,0.0003740810789167881,0.023351171985268593,0.3264276385307312,0.1993049681186676
A687144,0.9646786451339722,9.782910638023168e-05,0.0008296071318909526,0.004681790247559547,0.029712053015828133
A676245,0.442627489566803,0.0097801573574543,0.03455961123108864,0.48572489619255066,0.02730787917971611
A631190,0.2976037263870239,0.004996493924409151,0.07151779532432556,0.3104996085166931,0.31538230180740356
A698916,0.6585613489151001,0.013721457682549953,0.04056406021118164,0.22373266518115997,0.06342045217752457
A713136,0.34180235862731934,0.0016661324771121144,0.06382283568382263,0.28053224086761475,0.3121764361858368
A675689,0.41300737857818604,0.004173281602561474,0.05152280256152153,0.28016698360443115,0.2511294186115265
A683832,0.7262668013572693,7.135853229556233e-05,0.002290877280756831,0.09879449754953384,0.17257659137248993
A709375,0.2834908664226532,0.002972107147797942,0.07243304699659348,0.45092329382896423,0.1901807188987732
A709035,0.8898948431015015,0.0001583265111548826,0.0012630097335204482,0.006193241570144892,0.10249053686857224
A697194,0.00016959091590251774,0.001792778610251844,0.09304650872945786,0.4875139594078064,0.41747716069221497
A711433,0.6280500888824463,0.015613586641848087,0.04520104080438614,0.1032029464840889,0.20793232321739197
A667414,0.7689679861068726,0.00011924191494472325,0.0017015900230035186,0.02597948908805847,0.20323163270950317
A700457,0.0010106178233399987,0.01410492230206728,0.019736357033252716,0.0007504738750867546,0.9643976092338562
A664106,0.47481071949005127,0.0016410058597102761,0.030506404116749763,0.2350746989250183,0.2579672932624817
A705644,1.900331517390441e-05,0.0018844628939405084,0.011856629513204098,0.0005200420273467898,0.9857198596000671
A680892,0.6183294057846069,0.0006655780016444623,0.01429255586117506,0.22852030396461487,0.13819216191768646
A712922,0.5210667848587036,0.00042341341031715274,0.01617138274013996,0.23240795731544495,0.22993044555187225
A673512,0.6311798691749573,0.00036253195139579475,0.007874391041696072,0.1939225047826767,0.16666069626808167
A467387,0.3139374554157257,0.0011142035946249962,0.07615768909454346,0.48402196168899536,0.12476865202188492
A715624,0.05237685889005661,0.00037886781501583755,0.3131144642829895,0.43806371092796326,0.19606612622737885
A698929,0.6344366669654846,0.0010771796805784106,0.01497007068246603,0.20362932980060577,0.14588674902915955
A701541,0.531547486782074,0.0019844386260956526,0.028856676071882248,0.23615536093711853,0.20145608484745026
A668179,0.01790549047291279,0.004131895024329424,0.2131011039018631,0.35665974020957947,0.40820184350013733
A645647,0.4348282217979431,0.0021119643934071064,0.03105766698718071,0.15544909238815308,0.3765529990196228
A684675,0.017210904508829117,0.04800843447446823,0.09203047305345535,0.002461179392412305,0.8402889370918274
A702746,0.0005675352877005935,0.008533208630979061,0.048265326768159866,0.001270939945243299,0.9413629770278931
A684486,0.9094476699829102,7.953552267281339e-05,0.000983877689577639,0.011600196361541748,0.07788874208927155
A695784,0.8803277611732483,0.00013875489821657538,0.0018428999464958906,0.04668435826897621,0.07100628316402435
A708959,0.504505455493927,0.0004510983417276293,0.01680622063577175,0.24584364891052246,0.2323935478925705
A676916,0.34821033477783203,0.002046083565801382,0.053692158311605453,0.46133026480674744,0.13472121953964233
A669468,0.4618487060070038,0.00061468017520383,0.027433929964900017,0.34215492010116577,0.16794775426387787
A698565,0.8514113426208496,0.00022431826801039279,0.0013787345960736275,0.034644726663827896,0.11234091222286224
A706403,0.4751620590686798,0.0005303345969878137,0.02274840883910656,0.31173253059387207,0.1898265779018402
A681438,0.24285770952701569,0.008897606283426285,0.08858577162027359,0.14826630055904388,0.5113926529884338
A694043,0.8767342567443848,3.890146399498917e-05,0.0004990833112969995,0.02698666788637638,0.0957411676645279
A678208,0.7222919464111328,0.00026331041590310633,0.006051694042980671,0.18619956076145172,0.08519341796636581
A671631,0.002621928695589304,0.0053776223212480545,0.1817486435174942,0.017966819927096367,0.7922849655151367
A700936,0.6496537923812866,0.000449573271907866,0.011782347224652767,0.23248134553432465,0.10563291609287262
A672541,0.708189070224762,0.00014060050307307392,0.0025195234920829535,0.1279173493385315,0.16123346984386444
A697741,0.37441712617874146,0.0011476394720375538,0.020240992307662964,0.09318646043539047,0.5110077857971191
A706631,0.08094257116317749,0.0012606845702975988,0.0586421936750412,0.18037866055965424,0.6787759065628052
A669371,0.29257628321647644,0.0019081278005614877,0.1201360821723938,0.3394343852996826,0.24594511091709137
A715642,0.5379878282546997,0.0006388784386217594,0.015018721111118793,0.2193603217601776,0.22699429094791412
A714185,0.563085675239563,0.00015927039203234017,0.0029011396691203117,0.03527889773249626,0.3985750377178192
A688869,0.019909599795937538,0.007188587915152311,0.27628400921821594,0.30070674419403076,0.39591097831726074
A711765,0.15166303515434265,0.00014424587425310165,0.1340237855911255,0.5914930105209351,0.12267594039440155
A669619,0.5051379203796387,0.0001603115670150146,0.010833746753633022,0.22755739092826843,0.2563106417655945
A693908,0.140896737575531,0.0019394331611692905,0.07704118639230728,0.26084643602371216,0.5192762017250061
A699741,0.001963342074304819,0.0059584276750683784,0.1022869199514389,0.00410863384604454,0.8856827020645142
A706253,0.612219512462616,0.00018047698540613055,0.004541574511677027,0.16233913600444794,0.22071926295757294
A673539,0.5247793793678284,0.0005438094958662987,0.010119248181581497,0.23130440711975098,0.23325315117835999
A700604,0.9686893820762634,2.351247167098336e-05,0.00035758866579271853,0.020812682807445526,0.010116693563759327
A720198,0.36552536487579346,0.006869249511510134,0.06442166864871979,0.3454970121383667,0.2176866978406906
A676386,0.684424877166748,0.00039154800469987094,0.004978023935109377,0.07337324321269989,0.23683235049247742
A657774,0.47625917196273804,0.00031903720810078084,0.01507885567843914,0.31428810954093933,0.19405479729175568
A700347,0.39970293641090393,0.0030022121500223875,0.04764033854007721,0.30876272916793823,0.2408917397260666
A663552,0.6800316572189331,0.001351836253888905,0.0064442334696650505,0.010176547802984715,0.3019956350326538
A719083,0.5862284302711487,0.0021069732028990984,0.023184379562735558,0.2107553631067276,0.17772480845451355
A693742,0.06796316802501678,0.011113407090306282,0.044831451028585434,0.0030965267214924097,0.8729954361915588
A715295,0.0033226299565285444,0.04797603562474251,0.17621149122714996,0.08988665789365768,0.6826032400131226
A713444,0.02199401706457138,0.11028804630041122,0.2049691081047058,0.002574167912825942,0.6601746082305908
A626774,0.6193052530288696,0.0003829090856015682,0.013053728267550468,0.2220633625984192,0.14519472420215607
A675405,0.38521087169647217,0.0022199375089257956,0.02686060592532158,0.12024347484111786,0.46546512842178345
A670685,0.5062386393547058,0.017558429390192032,0.10977751761674881,0.026675144210457802,0.33975037932395935
A673905,0.019464755430817604,0.0017304901266470551,0.05582503601908684,0.11586783826351166,0.807111918926239
A670077,0.09766677767038345,0.011273606680333614,0.14027872681617737,0.3112843334674835,0.43949657678604126
A673279,0.45582467317581177,0.0009522892069071531,0.030900806188583374,0.40701133012771606,0.10531085729598999
A667313,0.6272180080413818,0.0003040512965526432,0.012567092664539814,0.21258799731731415,0.1473228633403778
A691526,0.003654798725619912,0.004748231265693903,0.0448584221303463,0.0013933790614828467,0.9453451633453369
A681503,0.9329888224601746,1.0902080248342827e-05,0.00020671344827860594,0.021095793694257736,0.04569763317704201
A664996,0.00036615339922718704,0.0047861868515610695,0.011281358078122139,0.011738002300262451,0.971828281879425
A664003,0.5427478551864624,0.00018063164316117764,0.004214361775666475,0.05489955469965935,0.39795759320259094
A691084,0.0006864399183541536,0.18030232191085815,0.3203980028629303,0.0014137047110125422,0.49719950556755066
A711116,0.9305309653282166,4.890928903478198e-05,0.0008357639890164137,0.022388355806469917,0.04619602859020233
A695382,0.44353392720222473,0.005480126012116671,0.044130656868219376,0.24371741712093353,0.2631378173828125
A707967,0.9358935952186584,4.6291221224237233e-05,0.0006457886775024235,0.007298633456230164,0.05611569806933403
A688756,0.9735822677612305,2.5680859835119918e-05,0.0003742879198398441,0.005902574863284826,0.020115140825510025
A714813,0.009758294560015202,0.002876999555155635,0.22468456625938416,0.11239080876111984,0.6502893567085266
A687535,0.547935426235199,0.0002551308134570718,0.012716452591121197,0.282376229763031,0.15671676397323608
A700158,0.733055591583252,0.002070114715024829,0.00714440643787384,0.015102223493158817,0.24262766540050507
A674857,0.9406965374946594,4.802307375939563e-05,0.0007287118933163583,0.030473101884126663,0.028053641319274902
A681724,0.040286265313625336,0.03613513708114624,0.14634452760219574,0.004193734377622604,0.7730403542518616
A683066,0.7712534666061401,0.0019213455962017179,0.006628718227148056,0.006842238828539848,0.2133541852235794
A672128,0.319034218788147,0.005822044797241688,0.10145190358161926,0.39713162183761597,0.1765601933002472
A690053,0.020647844299674034,0.0161571204662323,0.050544146448373795,0.0028045757208019495,0.909846305847168
A682766,0.23559871315956116,0.003003885503858328,0.06304971128702164,0.1736908107995987,0.5246569514274597
A714716,0.34428003430366516,0.0009654972818680108,0.04883251711726189,0.42353811860084534,0.18238382041454315
A696705,0.3355613946914673,0.07136467844247818,0.15444663166999817,0.21941819787025452,0.21920906007289886
A709100,0.9000865817070007,2.0236684576957487e-05,0.00043311758781783283,0.030797243118286133,0.06866263598203659
A697058,0.8868750333786011,3.0373785193660296e-05,0.0006468849023804069,0.06227739527821541,0.05017026886343956
A719014,0.7088200449943542,0.0009466926567256451,0.009698922745883465,0.1648496687412262,0.11568471789360046
A698187,7.109926082193851e-05,0.0007765057380311191,0.006461684126406908,0.016315748915076256,0.9763749241828918
A693899,0.32128822803497314,0.0011497130617499352,0.06058785691857338,0.24976137280464172,0.3672127425670624
A714636,0.0008090451010502875,0.0021431848872452974,0.06832186877727509,0.002959663048386574,0.9257662892341614
A699425,0.9862847328186035,0.00010546019620960578,0.0009568888926878572,0.005222732666879892,0.007430081721395254
A720887,0.5290266871452332,0.004438753239810467,0.03687582537531853,0.2606319785118103,0.16902674734592438
A694423,0.943641722202301,0.00041814782889559865,0.002453014487400651,0.01621060073375702,0.03727653995156288
A679695,0.26516422629356384,0.026247788220643997,0.06204408034682274,0.0041500357910990715,0.6423938870429993
A284639,0.18063674867153168,0.0007843301282264292,0.13264605402946472,0.5560018420219421,0.1299310326576233
A672329,0.3923285901546478,0.003719905624166131,0.05111093819141388,0.3605383038520813,0.19230224192142487
A670239,8.349257404915988e-05,0.001408701529726386,0.017453892156481743,0.035209864377975464,0.9458441138267517
A670078,0.7151971459388733,0.0004176327202003449,0.008091965690255165,0.17971716821193695,0.09657613188028336
A668254,0.42417821288108826,0.0004948449204675853,0.027043605223298073,0.3528153896331787,0.19546793401241302
A689217,0.6377764344215393,0.00032445823308080435,0.010383624583482742,0.17396698892116547,0.1775483936071396
A675185,0.00016468817193526775,0.0027036871761083603,0.005904599092900753,0.00041271522059105337,0.9908142685890198
A709081,0.8004209995269775,0.00019313106895424426,0.002004463691264391,0.021807843819260597,0.17557358741760254
A682797,0.4068918526172638,0.012057642452418804,0.057664819061756134,0.0052035716362297535,0.5181822180747986
A667521,0.4661960005760193,0.0006341845728456974,0.026389645412564278,0.2813396453857422,0.22544053196907043
A684528,0.5383480787277222,0.00030915712704882026,0.007869419641792774,0.19130940735340118,0.26216399669647217
A667372,0.6380820274353027,0.00014135421952232718,0.007360949646681547,0.20623347163200378,0.1481822282075882
A692109,0.5485482215881348,0.0001546001003589481,0.011759276501834393,0.27653607726097107,0.16300180554389954
A688805,0.14700591564178467,0.0002010624302783981,0.14366257190704346,0.5929405689239502,0.11618982255458832
A715572,0.27037161588668823,0.0009869661880657077,0.05214407667517662,0.3832321763038635,0.293265163898468
A706184,0.748180091381073,9.576544107403606e-05,0.0036763320676982403,0.15980014204978943,0.0882476270198822
A678707,0.699599027633667,0.002014391589909792,0.005827662069350481,0.007523826323449612,0.28503507375717163
A710325,0.011527428403496742,0.02174832858145237,0.041416410356760025,0.001114453887566924,0.9241933226585388
A680273,0.01748478412628174,0.006946071051061153,0.4003843665122986,0.2656833231449127,0.3095014989376068
A459766,0.44354870915412903,0.00026877582422457635,0.024360282346606255,0.43841832876205444,0.09340394288301468
A575322,0.515488862991333,0.0007606318104080856,0.026473000645637512,0.17885079979896545,0.2784267067909241
A710842,0.4500051438808441,0.0009480086737312376,0.032098498195409775,0.35313788056373596,0.16381047666072845
A718709,0.9511010050773621,0.00029117928352206945,0.0030887695029377937,0.018572010099887848,0.026947010308504105
A714808,0.0009541661129333079,0.003488324349746108,0.08043067902326584,0.0036390710156410933,0.9114877581596375
A719059,0.17072129249572754,0.0005063610733486712,0.1240723505616188,0.584915041923523,0.11978499591350555
A671307,0.8757141828536987,0.00016209397290367633,0.0022524939849972725,0.040442563593387604,0.08142859488725662
A678833,0.0005676899454556406,0.03591608256101608,0.15406136214733124,0.001864178921096027,0.8075907230377197
A703997,0.01393441203981638,0.017444340512156487,0.20757287740707397,0.008001749403774738,0.7530466318130493
A701006,0.2812238037586212,0.006851303391158581,0.09428587555885315,0.3837684392929077,0.23387058079242706
A701125,0.975688636302948,6.646970723522827e-05,0.000605479464866221,0.006128559820353985,0.01751089282333851
A678239,0.04211857169866562,0.059314172714948654,0.10604251176118851,0.002631295006722212,0.7898935079574585
A698643,0.707335889339447,0.0003352166968397796,0.005964272189885378,0.15906190872192383,0.12730282545089722
A710020,0.0015002023428678513,0.012326925061643124,0.1605336219072342,0.002086447784677148,0.8235528469085693
A692965,0.8828391432762146,2.640998354763724e-05,0.0004070648574270308,0.0220158901065588,0.09471142292022705
A664619,0.9523418545722961,2.359145219088532e-05,0.0004823516355827451,0.01965590938925743,0.027496257796883583
A685216,0.3248942792415619,0.001590074272826314,0.047163911163806915,0.2851799726486206,0.34117186069488525
A718893,0.7266297340393066,0.0006818529800511897,0.008469300344586372,0.17060531675815582,0.0936138778924942
A661788,0.29298001527786255,0.0011496301740407944,0.05208009481430054,0.481434166431427,0.17235608398914337
A664121,0.0012676699552685022,0.09851525723934174,0.5582417845726013,0.02508152462542057,0.31689372658729553
A669971,0.4412289261817932,0.0020640073344111443,0.03849926218390465,0.37997791171073914,0.1382298320531845
A714648,0.11059686541557312,5.57451494387351e-05,0.14425723254680634,0.6309667229652405,0.11412346363067627
A671448,0.28258419036865234,0.007232096511870623,0.08629611879587173,0.36020857095718384,0.2636789381504059
A667114,0.4811519384384155,0.0002780767099466175,0.014117461629211903,0.22354072332382202,0.28091177344322205
A665635,0.0018489189678803086,0.0017550236079841852,0.14348763227462769,0.012496275827288628,0.8404121398925781
A688385,0.04582228139042854,0.014127190224826336,0.17390303313732147,0.13150180876255035,0.6346456408500671
A720070,0.09106311947107315,0.02477693371474743,0.069137804210186,0.6830857992172241,0.13193634152412415
A664658,0.9851505160331726,1.4161691979097668e-05,0.0002091116039082408,0.0029249524232000113,0.011701160110533237
A688029,0.004616695921868086,0.007355511654168367,0.019982630386948586,0.0009880965808406472,0.9670570492744446
A704915,0.5008750557899475,0.0018187470268458128,0.032884631305933,0.3181110620498657,0.14631055295467377
A685387,0.6079766750335693,0.0016371827805414796,0.0043944912031292915,0.07854411005973816,0.30744752287864685
A678103,0.0003653350577224046,0.0013271640054881573,0.0038928657304495573,0.00042125608888454735,0.99399334192276
A686265,0.5030249357223511,0.0006092743133194745,0.016876354813575745,0.33423322439193726,0.14525620639324188
A702837,0.9907566905021667,1.9531493308022618e-05,0.0002485060249455273,0.0034162052907049656,0.0055590905249118805
A639421,0.26728641986846924,0.007735555991530418,0.10375417768955231,0.4356256127357483,0.1855982095003128
A690365,0.8953246474266052,8.295731822727248e-05,0.0009353371569886804,0.005714044440537691,0.09794311970472336
A703180,0.6902881860733032,0.00010393459524493665,0.0026775039732456207,0.11019402742385864,0.19673629105091095
A666973,0.5686963796615601,0.003178026992827654,0.02945384569466114,0.2557653486728668,0.14290636777877808
A700531,0.6337482929229736,0.0006678774952888489,0.012770161963999271,0.13234011828899384,0.2204735279083252
A672186,0.024340884760022163,0.008647420443594456,0.09058713912963867,0.05985149368643761,0.8165730834007263
A692328,0.7491694688796997,0.00013016904995311052,0.0018663601949810982,0.09522618353366852,0.15360774099826813
A690656,0.27604174613952637,0.0015812806086614728,0.07641562074422836,0.4147895276546478,0.2311718612909317
A708846,0.3216264247894287,0.0025627438444644213,0.0879833996295929,0.35776641964912415,0.23006094992160797
A687391,0.566598117351532,0.0005584394675679505,0.01896633207798004,0.2813977003097534,0.13247938454151154
A667951,0.42118141055107117,0.0024398344103246927,0.08839064091444016,0.3208613395690918,0.16712671518325806
A702755,0.3642253875732422,0.004908044822514057,0.0032468531280755997,0.0015401114942505956,0.6260796189308167
A685384,0.4107288420200348,0.013129712082445621,0.03449888899922371,0.025835206732153893,0.5158073306083679
A684097,0.031215744093060493,0.0029146268498152494,0.07712186872959137,0.01714077964425087,0.8716070055961609
A692625,0.8256416916847229,0.0005000734818167984,0.002126602688804269,0.003642769530415535,0.16808882355690002
